username,handle,postDate,likes,shares,total_comments,post_url,responding,post_id
vinahoye,vinahoye,2023-06-20 00:00:00,0,0,0,https://facebook.com/3691850281038152,IndiHome Care masih gk bisa lampunya nyala tp gk berkedip,3691850281038152
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/1299892300883494,Kak Risko.Fani bantu konfigurasi modem nantinya kembali ke settingan awal. Apakah Kakak berkenan? -Fani,1299892300883494
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/1009817676744885,"Kak Risko.Fani bantu konfigurasi modem nantinya kembali ke settingan awal. Apakah Kakak berkenan?Jika iya, silakan informasikan melalui Inbox ya:- Atas nama:- Alamat lengkap:- Jumlah tagihan terakhir (lunas) tanpa biaya admin:- Tanggal pembayaran terakhir (lunas) tanggal-bulan:- Relasi pemilik layanan:- Pasword Wifi:ditunggu informasinya. -Fani",1009817676744885
vinahoye,vinahoye,2023-06-20 00:00:00,0,0,0,https://facebook.com/1673352346513845,IndiHome Care udah tadi tak inbok,1673352346513845
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/1373072519924572,"Ok, Kak Risko. Pesan Inbox-nya akan segera di respon. Lalu untuk interaksinya bisa di lanjutkan juga melalui Inbox agar lebih nyaman ya Kak. Terima kasih -wisnuw",1373072519924572
vinahoye,vinahoye,2023-06-20 00:00:00,0,0,0,https://facebook.com/570261428379154,IndiHome Care kalo besok gk bisa agi ya udah 3 hri tanpa wifi.. lebih baik di stop aja klo gitu,570261428379154
sitty.masito,sitty.masito,2023-07-01 00:00:00,,,2,https://facebook.com/141691082231387,"Respon inbox nya dong, dari siang belum di layanin keluhan nya. Indokator merah dari tadi malem. Tidak ada angin tidak ada hujan tiba² tidak ada koneksi",141691082231387
IndiHomeCare,IndiHomeCare,2023-07-01 00:00:00,0,0,0,https://facebook.com/1005699720599705,"Halo, Kak Sity. Inbox Kakak akan segera kami balas, silakan lakukan pengecekan secara berkala Inbox-nya dari kami. Terima kasih. -Dican",1005699720599705
sitty.masito,sitty.masito,2023-07-01 00:00:00,0,0,0,https://facebook.com/1002806027381540,IndiHome Care cepet donk di respon inbox nya,1002806027381540
Compronk,Compronk,2023-06-20 00:00:00,,,3,https://facebook.com/1204331720251292,IndiHome Care kalau bisa hari ini juga dimabil routernya,1204331720251292
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/255843897048290,"Kak Kanis. Pesannya sudah Vici balas melalui Inbox, silakan melanjutkan interaksinya melalui Inbox ya Kak. Terima kasih. -Vici",255843897048290
Compronk,Compronk,2023-06-20 00:00:00,0,0,0,https://facebook.com/999805321017158,IndiHome Care ya tolong yg cepet ya balesnya jangan lama,999805321017158
Compronk,Compronk,2023-06-20 00:00:00,0,0,0,https://facebook.com/656322609246311,IndiHome Care belum selesai sampe sekarang,656322609246311
profile.php,profile.php,2023-06-27 00:00:00,,,1,https://facebook.com/250459201052289,Min SOD,250459201052289
IndiHomeCare,IndiHomeCare,2023-06-27 00:00:00,0,0,0,https://facebook.com/102514079565593,Kak Susi. Sena informasikan SOD (Speed On Demand) merupakan fitur dari produk home internet (IndiHome) untuk melakukan upgrade speed internet secara temporer atau sementara sesuai kebutuhan Kakak dengan Registrasi secara mandiri melalui aplikasi myIndiHome (Android atau iOS). -Sena,102514079565593
profile.php,profile.php,2023-06-20 00:00:00,,,10,https://facebook.com/1375609469664429,Gimana sih ini los lagi aja,1375609469664429
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/9334505933286210,"Halo, Kak Wulan. Sebagai langkah awal pastikan kabel patch cord (kabel yang berwarna hitam/kuning, ujung berwarna biru) sudah terpasang atau tertancap dengan kencang dan benar. -Arsyn",9334505933286210
profile.php,profile.php,2023-06-20 00:00:00,0,0,0,https://facebook.com/245028271569067,IndiHome Care sudah masih tetap,245028271569067
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/280249874567545,"Baik, Kak Wulan.Jika demikian, mohon konfirmasi terlebih dahulu apakah nomor HP dengan akhiran **07 dan **35, saat ini statusnya masih aktif dan bisa dijadikan sebagai nomor HP utama serta alternatif untuk pelaporannya? Ditunggu konfirmasinya. -Vian",280249874567545
profile.php,profile.php,2023-06-20 00:00:00,0,0,0,https://facebook.com/290089336795519,IndiHome Care masih,290089336795519
profile.php,profile.php,2023-06-20 00:00:00,0,0,0,https://facebook.com/3597785073838547,Kenapa sering los gitu kak aneh jadinya,3597785073838547
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/130982790013687,"Baik, Kak Wulan.Kendalanya sudah Fikri bantu laporkan dengan nomor tiket IN164328271 dan dimohon tidak memberikan imbalan dalam bentuk apapun kepada teknisi kami yang datang ke lokasi. Jika membutuhkan konfirmasi, petugas akan menghubungi ke CP aktif 0838****207 atau 0857****835. Mohon berkenan menunggu update info selanjut-nya ya, Kak. -fikri",130982790013687
profile.php,profile.php,2023-06-20 00:00:00,0,0,0,https://facebook.com/1467826467367575,IndiHome Care katanya kak lagi gangguan masal,1467826467367575
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/289144177011443,"Kak Wulan.Vian cek saat ini tidak terjadi pemeliharaan jaringan di lokasinya, dan keluhannya sudah dibantu tindak lanjuti sesuai yang sudah disampaikan sebelumnya, ya. -Vian",289144177011443
profile.php,profile.php,2023-06-20 00:00:00,0,0,0,https://facebook.com/733387101893585,IndiHome Care ok baik kak,733387101893585
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/805978141148956,"Baik, Kak Wulan. Mohon berkenan menunggu update progress perbaikan-nya ya, Kak. -fikri",805978141148956
kikifirda.jayanegara,kikifirda.jayanegara,2023-06-20 00:00:00,,,1,https://facebook.com/251361604192684,min,251361604192684
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/234453869338085,Kak Kiki. Ada yang bisa Wisnuw bantu mengenai layanan IndiHome-nya Kak? Yuk di informasikan dengan detail guna di bantu solusikan. Terima kasih -wisnuw,234453869338085
PANGERAN.DARMAWANGI83,PANGERAN.DARMAWANGI83,2023-06-20 00:00:00,,,3,https://facebook.com/986879639018026,"Kenapa ya tidak bisa nonton youtube dari TV,, bisa masuk tapi nge reset sendiri keluar lagi..",986879639018026
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/655580999943956,"Halo, Kak Rendy. Jika yang dimaksud Youtube pada layanan IndiHome TV-nya, maka Vici sarankan untuk pastikan aplikasinya sudah terupdate ke versi terbaru pada Usee Store atau IndiHome Appstore-nya ya, Kak. Guna dibantu pengecekan lebih lanjut, silakan informasikan data-data layanannya dari nomor internet, atas nama, alamat, jumlah & tanggal pembayaran tagihan terakhir, dan relasi dengan pemiliknya melalui Inbox kami. Terima kasih. -Vici",655580999943956
PANGERAN.DARMAWANGI83,PANGERAN.DARMAWANGI83,2023-06-20 00:00:00,0,0,0,https://facebook.com/1208656163141702,IndiHome Care siappp ka,1208656163141702
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/1963803203983996,"Oke, Kak Rendy. Ditunggu kabar baiknya ya, Kak. :) -Vici",1963803203983996
kikifirda.jayanegara,kikifirda.jayanegara,2023-06-20 00:00:00,,,1,https://facebook.com/963829941526713,min,963829941526713
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/3705911619643702,Kak Kiki. Ada yang bisa Firda bantu seputar layanan IndiHome nya Kak? -Firda,3705911619643702
ilham.alfarizy,ilham.alfarizy,2023-06-20 00:00:00,,,0,https://facebook.com/636063131778785,Niceeee min,636063131778785
IndiHome Care,IndiHomeCare,2023-06-20 19:00:01,8,0,295,https://facebook.com/IndiHomeCare/posts/658841816260581,"Katanya saat menggunakan mode pesawat bisa hemat baterai di smartphone, ya?Kata siapa tuh? Daripada bingung langsung cek faktanya, yuk!😉#AktivitasTanpaBatas#InternetnyaIndonesiaIt is said that using airplane mode can save battery in smartphone, right?Who said that? Instead of being confused just check the facts, yuk! 😉#AktivitasTanpaBatas#InternetnyaIndonesia",658841816260581
fikri.maulana.50,fikri.maulana.50,2023-06-20 00:00:00,,,1,https://facebook.com/759460002529631,min,759460002529631
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/243871945059786,Kak Fikri. Ada yang bisa Firda bantu seputar layanan IndiHome nya Kak? -Firda,243871945059786
angga.christiandri,angga.christiandri,2023-06-20 00:00:00,,,1,https://facebook.com/1011199739876971,"min maaf, gangguan nya masih sampe sekarang nih dari semalemno internet nya 131183188332",1011199739876971
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/643391397665740,"Halo, Kak Angga. Terkait kendalanya Hamco cek dinomor internet Kakak saat ini belum melunasi tagihan IndiHome sehingga layanannya terisolir. Silakan lunasi terlebih dahulu agar dapat kami bantu buka isolirnya. Hamco sarankan juga untuk menghapus Comment ini karena berisikan nomor internet data pribadi Kakak. Jika ada yang terdapat data pribadi seperti nomor internet Silakan informasikan ke Inbox ya Kak. -Hamco",643391397665740
kiki.pickers,kiki.pickers,2023-06-20 00:00:00,,,1,https://facebook.com/223667047265808,saya sudah bayar ko wifi saya masi di isolasir,223667047265808
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/671221038168371,"Halo, Kak Vick. Setelah di cek melalui sistem di nomor layanan yang berakhiran 826 statusnya sudah aktif, apabila masih ada pertanyaan silakan hubungi kami kembali melalui Inbox. Terima kasih. -Ebear",671221038168371
anzein.zy,anzein.zy,2023-06-20 00:00:00,,,3,https://facebook.com/810219000520494,Lampu indikator nyala tapi malah tidak ada provider ? Bisa jelaskan min ?,810219000520494
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/1708944729565380,"Halo, Kak Kanis.Seteah dicek Kakak belum melunasi tagihan bulan Juni 2023 yang sudah melebihi tanggal jatuh tempo. Silakan untuk dilunasi terlebih dahulu agar bisa kami bantu buka isolir nya. Terima kasih. -Haura",1708944729565380
anzein.zy,anzein.zy,2023-06-20 00:00:00,0,0,0,https://facebook.com/1249745368993157,Kanis Hmtb KF,1249745368993157
anzein.zy,anzein.zy,2023-06-20 00:00:00,0,0,0,https://facebook.com/784066356688662,Kanis Hmtb KF,784066356688662
jack.hershel.756,jack.hershel.756,2023-06-20 00:00:00,,,0,https://facebook.com/929818981652104,🔥🔥🔥🔥,929818981652104
bigie,bigie,2023-06-20 00:00:00,,,6,https://facebook.com/977813500223390,Min internet saya udah 3jam mati nih komplain gda tanggapan,977813500223390
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/211856978472219,"Kak Shandy.Agar Fani cek lebih lanjut, boleh informasikan nomor internet, atas nama, alamat, nomor handphone dan alternatifnya melalui Inbox. Ditunggu informasinya. -Fani",211856978472219
bigie,bigie,2023-06-20 00:00:00,0,0,0,https://facebook.com/1401477697251980,"IndiHome Care sudah di inbox ya ka, ditunggu solvingnya udah lama matinya",1401477697251980
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/602199502018497,"Baik, Kak Shandy. Inbox-nya akan kami bantu respons ya, berkenan menunggu dan silakan dicek berkala. Terima kasih. -Iris",602199502018497
bigie,bigie,2023-06-20 00:00:00,0,0,0,https://facebook.com/998818274864913,IndiHome Care gimana ka masih belum up nih ka internetnya,998818274864913
bigie,bigie,2023-06-20 00:00:00,0,0,0,https://facebook.com/1063844964587240,IndiHome Care ka boleh minta nomber ticket buat komplain ini ?,1063844964587240
bigie,bigie,2023-06-20 00:00:00,0,0,0,https://facebook.com/637149925117349,IndiHome Care bkin tiket pake app myindihome error terus,637149925117349
indri.yuliani,indri.yuliani,2023-06-20 00:00:00,,,0,https://facebook.com/945656423370920,Tengkyu min infonya. 🥰,945656423370920
profile.php,profile.php,2023-06-20 00:00:00,,,1,https://facebook.com/970323317339075,Minn,970323317339075
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/781913706757006,"Halo, Kak Susi. Ada yang bisa Dican bantu terkait layanan dan produk IndiHome-nya? Terima kasih. -Dican",781913706757006
kikifirda.jayanegara,kikifirda.jayanegara,2023-06-27 00:00:00,,,1,https://facebook.com/639948361406998,kak,639948361406998
IndiHomeCare,IndiHomeCare,2023-06-27 00:00:00,0,0,0,https://facebook.com/761095172410294,Kak Kiki. Ada yang bisa Firda bantu seputar layanan IndiHome nya Kak? -Firda,761095172410294
wa.wa.1023,wa.wa.1023,2023-06-20 00:00:00,,,1,https://facebook.com/944955153461319,Indi home saya ga bisa buka YouTube kenapa ya,944955153461319
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/719894656561369,"Kak.Fani cek STB IndiHome TV Kakak tidak menyala, dipastikan menyala terlebih dahulu ya.Boleh kirimkan gambarnya melalui Inbox ya guna dibantu cek lebih lanjut. -Fani",719894656561369
profile.php,profile.php,2023-06-20 00:00:00,,,0,https://facebook.com/1357861584797869,Waaahhh nicee infooo,1357861584797869
mrfqandrian,mrfqandrian,2023-06-20 00:00:00,,,7,https://facebook.com/306410208384788,"Indihome sy los merah, tolong segera perbaiki, udh sejam lebih",306410208384788
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/273968085157802,"Hai, Kak Rifqi.Apabila indikator LOS/ PON di modem berkedip merah, sebagai penanganan awal Kakak dapat memastikan:1. Kabel Patchcord (kabel berkepala biru di belakang modem) sudah terpasang dengan benar.2. Kakak dapat menunggu sampai lampu Power, PON/LINK, Internet, Wifi pada modem menyala, lalu koneksikan kembali.Jika sudah dicoba dan masih belum ada perubahan, silakan konfirmasi kembali via Inbox dengan menyertakan nomor internet dan 2 nomor HP aktifnya. Ditunggu konfirmasinya di Inbox. -Vian",273968085157802
mrfqandrian,mrfqandrian,2023-06-20 00:00:00,0,0,0,https://facebook.com/253767790607977,Sudah saya inbox,253767790607977
mrfqandrian,mrfqandrian,2023-06-20 00:00:00,0,0,0,https://facebook.com/284203867513930,Segala cara sudah sy coba masih tetap aja,284203867513930
mrfqandrian,mrfqandrian,2023-06-20 00:00:00,0,0,0,https://facebook.com/3520411344945940,Sudah 2 jam ini tolong perbaiki,3520411344945940
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/123723054079243,"Baik, Kak Rifqi. Inbox Kakak akan segera kami balas, silahkan lakukan pengecekan secara berkala Inbox dari kami. Terima kasih -Hamzi",123723054079243
mrfqandrian,mrfqandrian,2023-06-20 00:00:00,0,0,0,https://facebook.com/796829231937795,Ga ada tanggapan dr td,796829231937795
mrfqandrian,mrfqandrian,2023-06-20 00:00:00,0,0,0,https://facebook.com/1191693778174838,Mana woe dr td kayak taik,1191693778174838
krisna.wijaya.986227,krisna.wijaya.986227,2023-06-20 00:00:00,,,1,https://facebook.com/290515466727810,Mati login jaringan,290515466727810
IndiHomeCare,IndiHomeCare,2023-06-20 00:00:00,0,0,0,https://facebook.com/593487662917038,"Hai, Kak Krisna. Guna dibantu pengecekan mohon infokan data berikut melalui Inbox ya:1. Atas nama pemilik layanan:2. Alamat lengkap instalasi:- Nama jalan:- Nomor rumah:- RT/RW:- Desa/kecamatan/perumahan:- Kota:- Kode Pos:3. Jumlah tagihan terakhir yang sudah lunas:4. Tanggal pembayaran terakhir yang sudah lunas:5. Relasi dengan pemilik layanan IndiHome(Pemilik/Anak/Orang Tua/Saudara):6. Nomor internet:Ditunggu konfirmasi selanjutnya ya, Kak. -Hamzi",593487662917038
kikifirda.jayanegara,kikifirda.jayanegara,2023-06-27 00:00:00,,,1,https://facebook.com/227180453468949,kak,227180453468949
IndiHomeCare,IndiHomeCare,2023-06-27 00:00:00,0,0,0,https://facebook.com/722066126354813,"Kak Kiki. Ada yang bisa Wisnuw bantu mengenai layanan IndiHome-nya Kak? Yuk, di sampaikan dengan detail guna di bantu solusikan. Terima kasih -wisnuw",722066126354813
kikifirda.jayanegara,kikifirda.jayanegara,2023-06-27 00:00:00,,,1,https://facebook.com/1255387188680611,kak,1255387188680611
IndiHomeCare,IndiHomeCare,2023-06-27 00:00:00,0,0,0,https://facebook.com/789443422876914,Kak Kiki. Ada yang bisa Firda bantu seputar layanan IndiHome nya Kak? -Firda,789443422876914
kikifirda.jayanegara,kikifirda.jayanegara,2023-06-27 00:00:00,,,1,https://facebook.com/1575328019623456,kak,1575328019623456
IndiHomeCare,IndiHomeCare,2023-06-27 00:00:00,0,0,0,https://facebook.com/252205880757824,Kak Kiki. Ada yang bisa Firda bantu seputar layanan IndiHome nya Kak? -Firda,252205880757824
kikifirda.jayanegara,kikifirda.jayanegara,2023-06-27 00:00:00,,,1,https://facebook.com/576251908040165,kak,576251908040165
IndiHomeCare,IndiHomeCare,2023-06-27 00:00:00,0,0,0,https://facebook.com/251886780884867,Kak Kiki. Ada yang bisa Firda bantu seputar layanan IndiHome nya Kak? -Firda,251886780884867
kikifirda.jayanegara,kikifirda.jayanegara,2023-06-27 00:00:00,,,1,https://facebook.com/6544570725599921,kak,6544570725599921
IndiHomeCare,IndiHomeCare,2023-06-27 00:00:00,0,0,0,https://facebook.com/797976931912425,Kak Kiki. Ada yang bisa Firda bantu seputar layanan IndiHome nya Kak? -Firda,797976931912425
kikifirda.jayanegara,kikifirda.jayanegara,2023-06-27 00:00:00,,,1,https://facebook.com/252453760818290,kak,252453760818290
IndiHomeCare,IndiHomeCare,2023-06-27 00:00:00,0,0,0,https://facebook.com/280255024406092,Kak Kiki. Ada yang bisa Firda bantu seputar layanan IndiHome nya Kak? -Firda,280255024406092
kikifirda.jayanegara,kikifirda.jayanegara,2023-06-27 00:00:00,,,1,https://facebook.com/276236338278254,kak,276236338278254
IndiHomeCare,IndiHomeCare,2023-06-27 00:00:00,0,0,0,https://facebook.com/1012406889714853,Kak Kiki. Ada yang bisa Firda bantu seputar layanan IndiHome nya Kak? -Firda,1012406889714853
kikifirda.jayanegara,kikifirda.jayanegara,2023-06-27 00:00:00,,,1,https://facebook.com/942927430294068,kak,942927430294068
IndiHomeCare,IndiHomeCare,2023-06-27 00:00:00,0,0,0,https://facebook.com/226323506931302,Kak Kiki. Ada yang bisa Qana bantu mengenai layanan atau produk IndiHome? Silakan informasikan secara detail ya. Terima kasih. -Qana,226323506931302
kikifirda.jayanegara,kikifirda.jayanegara,2023-06-27 00:00:00,,,1,https://facebook.com/238631365624560,kak,238631365624560
IndiHomeCare,IndiHomeCare,2023-06-27 00:00:00,0,0,0,https://facebook.com/648300110549731,"Kak Kiki. Ada yang bisa Wisnuw bantu mengenai layanan IndiHome-nya Kak? Yuk, di sampaikan dengan detail guna di bantu solusikan. Terima kasih -wisnuw",648300110549731
